Data,Temperatura,Vendas_Sorvete
2022-01-01,32.483570765056164,88.39708010076922
2022-01-02,29.308678494144075,66.65152858264521
2022-01-03,33.23844269050346,93.23347723108967
2022-01-04,37.61514928204013,104.56282838901144
2022-01-05,28.829233126383322,74.29194381854482
2022-01-06,28.8293152152541,71.5095634883357
2022-01-07,37.896064077536955,115.76046905925415
2022-01-08,33.837173645764544,99.0993231485503
2022-01-09,27.65262807032524,71.59051257393908
2022-01-10,32.712800217929825,93.63585141473978
2022-01-11,27.682911535937688,54.21018652303022
2022-01-12,27.671351232148716,56.95887132706507
2022-01-13,31.20981135783017,77.92496390067245
2022-01-14,20.43359877671101,27.29844913460921
2022-01-15,21.375410837434835,34.46534928951979
2022-01-16,27.188562353795135,57.314092703208345
2022-01-17,24.93584439832788,50.61305581402479
2022-01-18,31.571236662976368,79.07926865311522
2022-01-19,25.459879622393945,49.241809097009984
2022-01-20,22.938481493323543,32.659101982376605
2022-01-21,37.32824384460777,107.02505299248432
2022-01-22,28.871118497567323,62.59716945975495
2022-01-23,30.33764102343962,71.80883885231142
2022-01-24,22.87625906893272,44.649504327702786
2022-01-25,27.278086377374088,56.64343744271072
2022-01-26,30.55461294854933,90.9349750669336
2022-01-27,24.245032112888488,48.691750068846886
2022-01-28,31.87849009172836,85.31663107711617
2022-01-29,26.996806550405974,55.692243851123806
2022-01-30,28.541531251033618,71.20920565221304
2022-01-31,26.991466938853016,57.07914556307621
2022-02-01,39.26139092254469,121.91700368595026
2022-02-02,29.93251387631033,87.46299207289563
2022-02-03,24.711445355220498,48.07692727747924
2022-02-04,34.11272456051594,101.30998943400809
2022-02-05,23.895781750144888,40.963026625095004
2022-02-06,31.044317975023777,80.04664742263407
2022-02-07,20.201649380601122,34.86225008118316
2022-02-08,23.359069755507846,38.660513488600394
2022-02-09,30.984306179345616,88.98377368671274
2022-02-10,33.69233289997705,97.00042417716266
2022-02-11,30.85684140594985,76.47187315027791
2022-02-12,29.421758588058797,75.27083163557158
2022-02-13,28.494481522053555,72.33517985840142
2022-02-14,22.607390048162863,41.146000051900295
2022-02-15,26.400778958026457,49.152771190680006
2022-02-16,27.696806145201062,59.84834484688097
2022-02-17,35.285611131094576,100.19046247771537
2022-02-18,31.71809144784231,83.21829009371132
2022-02-19,21.18479922318633,34.02735660368505
2022-02-20,31.620419846973974,83.99060423953614
2022-02-21,28.074588597918417,58.696221196041584
2022-02-22,26.615389998470206,59.977939247380846
2022-02-23,33.058381444204336,93.3448359474408
2022-02-24,35.154997612479754,103.57394030205396
2022-02-25,34.65640059558099,103.68590660567806
2022-02-26,25.803912383886807,58.18917269217856
2022-02-27,28.453938120743928,69.56559099986183
2022-02-28,31.65631715701782,82.93075722779587
2022-03-01,34.877725635611796,91.08382351047902
2022-03-02,27.60412881077355,65.16873514953068
2022-03-03,29.071705116680914,71.39696401922012
2022-03-04,24.46832512996986,48.69951983582616
2022-03-05,24.018966879596647,38.71109151888169
2022-03-06,34.06262911197099,89.90786285781365
2022-03-07,36.78120014285412,114.17176498093511
2022-03-08,29.63994939209833,73.00197119120838
2022-03-09,35.01766448946012,103.4958259341637
2022-03-10,31.80818012523817,84.18249250684315
2022-03-11,26.77440122697438,59.02078683235062
2022-03-12,31.80697802754207,88.72630916759033
2022-03-13,37.690182832329846,110.87069052056235
2022-03-14,29.820869804450243,74.58495290695613
2022-03-15,37.82321827907003,111.80471495182496
2022-03-16,16.901274479551276,7.333891260594802
2022-03-17,34.10951252187612,94.00170199203741
2022-03-18,30.435235341190857,78.28684556412286
2022-03-19,28.504963247670663,65.13107313003593
2022-03-20,30.45880388267751,83.57280004125516
2022-03-21,20.062155426995538,20.837740623880173
2022-03-22,28.90164056081244,68.5738445832554
2022-03-23,31.78556285755873,81.72915899642278
2022-03-24,37.38947022370758,119.18224054030658
2022-03-25,27.40864890863176,63.02601842571668
2022-03-26,25.95753198553406,59.94688262501348
2022-03-27,27.491214782077318,55.02827204520173
2022-03-28,34.57701058851037,99.22030427189814
2022-03-29,31.643755548298422,87.66693171960931
2022-03-30,27.351198981164806,62.167414852201155
2022-03-31,32.56633716556678,93.15908770316065
2022-04-01,30.4853877467402,74.84049648319915
2022-04-02,34.84322495266444,106.2628619642501
2022-04-03,26.489734530613237,68.94316327116243
2022-04-04,28.361689267011158,64.9942535328575
2022-04-05,28.039459234339212,62.96978356469219
2022-04-06,22.682425259339407,45.67904868228554
2022-04-07,31.48060138532288,90.30086765526798
2022-04-08,31.305276360899448,78.9120816687309
2022-04-09,30.025567283212304,73.02690233058223
2022-04-10,28.827064333124266,67.7263986213188
2022-04-11,22.92314628974793,32.893478893568265
2022-04-12,27.896773386173205,59.89060719844504
2022-04-13,28.286427417366152,61.41143325307043
2022-04-14,25.988613653891903,51.10408044393888
2022-04-15,29.193571441669953,70.79443277141586
2022-04-16,32.02025428407269,86.27234508304606
2022-04-17,39.43092950605265,129.90714999433362
2022-04-18,30.872889064159196,74.37267511710202
2022-04-19,31.28775195361382,86.36037176045203
2022-04-20,29.627770421169163,72.06890788471827
2022-04-21,20.406143923504793,26.7834010692618
2022-04-22,29.867430622753915,77.71125057460259
2022-04-23,30.301151049705133,70.89214514071418
2022-04-24,42.316210562426434,138.4931015430524
2022-04-25,29.038195176094387,71.02323692153722
2022-04-26,31.507736711668063,85.00093987838106
2022-04-27,29.826441151473784,75.57804897690801
2022-04-28,24.15660981190234,58.05954975906617
2022-04-29,35.7141140725751,100.38187044161891
2022-04-30,33.75966516343387,91.14334104216029
2022-05-01,33.95515973521523,91.66009604395234
2022-05-02,25.453062726026303,49.487928034330245
2022-05-03,37.013971554680495,106.8829221368699
2022-05-04,22.990744686038596,45.89880608573074
2022-05-05,32.93428546900135,96.77394858495603
2022-05-06,40.952278129049894,126.90765917650208
2022-05-07,25.04731837434656,46.07481400621165
2022-05-08,27.16851135198614,63.19963454186272
2022-05-09,30.498256825438204,74.73016890578617
2022-05-10,27.482621729419005,65.57776773587258
2022-05-11,22.246682844669337,37.248029327603184
2022-05-12,30.342814874030136,69.13535379516452
2022-05-13,24.688481431369475,56.17993316349768
2022-05-14,32.36796215317591,95.81919913135715
2022-05-15,25.402878828830985,48.950450691732996
2022-05-16,37.7496720250877,111.80985232575857
2022-05-17,26.083733538318814,56.84799464521859
2022-05-18,28.38969241897162,68.62074604479322
2022-05-19,34.06758608684835,98.6306517976059
2022-05-20,23.845678417830225,54.279414782982876
2022-05-21,31.137299673020646,79.80176222763299
2022-05-22,36.53571377141214,103.68708263436842
2022-05-23,21.96258382719386,27.916322995896667
2022-05-24,30.92316929266152,75.96119626359801
2022-05-25,31.299413971242117,81.3314349918416
2022-05-26,33.909114358886555,103.51836111202171
2022-05-27,23.81524644560959,41.488175732867084
2022-05-28,23.397716934578618,43.10752443108758
2022-05-29,32.60970782808449,87.96642466005868
2022-05-30,31.48492336616593,88.36658319807007
2022-05-31,31.252464251729382,93.89698338801502
2022-06-01,31.732241047484877,81.00686137282278
2022-06-02,26.599876392107547,55.55218474794662
2022-06-03,31.161268485805017,86.02714681437044
2022-06-04,31.465362366493405,85.73626928059859
2022-06-05,26.42824290986816,66.37475117802097
2022-06-06,39.328872555723784,124.56400370524875
2022-06-07,32.36916460455894,85.0493625688594
2022-06-08,24.043482513986756,48.170686723395335
2022-06-09,33.28276804316915,96.95735811876028
2022-06-10,25.126591648863393,54.73536915030379
2022-06-11,33.93542301871226,97.21348524909777
2022-06-12,35.79297789503702,109.29826292313086
2022-06-13,25.89658840824145,60.32941999343561
2022-06-14,34.816880646221605,105.99519818629567
2022-06-15,32.063904634682494,88.5630726113607
2022-06-16,34.11030079997245,94.71591359827798
2022-06-17,39.48396491326974,123.15339299851532
2022-06-18,28.773059419985646,74.89784193247002
2022-06-19,26.23131917821255,52.07191753612658
2022-06-20,25.552427851872384,54.60550580372642
2022-06-21,25.920948575172808,52.63804881422724
2022-06-22,29.614491452929478,73.21618137932148
2022-06-23,31.70575987408322,89.92105868345259
2022-06-24,31.383453996650097,82.87276532335001
2022-06-25,34.13591624518012,95.91176396668133
2022-06-26,30.065009459389536,68.52576659204807
2022-06-27,37.26767038578659,115.06961975906904
2022-06-28,28.67671583381022,71.61100007475648
2022-06-29,43.600845832948096,153.82050278126778
2022-06-30,33.128336738825034,89.10279251936016
2022-07-01,25.714212217918586,54.66681272791263
2022-07-02,24.64553750969444,49.474605967025965
2022-07-03,32.41236207621593,94.94907677989701
2022-07-04,28.882686073370746,68.93695270491897
2022-07-05,33.57000247046046,94.24511998115398
2022-07-06,32.366188122867726,89.87042316292133
2022-07-07,29.635855436715637,74.11232279935999
2022-07-08,25.766031409657977,51.59798897553724
2022-07-09,22.425763876570677,38.09926934734492
2022-07-10,27.767425239664895,69.20528494762334
2022-07-11,34.28199397161736,91.27739336103151
2022-07-12,31.07046872065102,81.01719197398948
2022-07-13,23.771306106440058,40.355926457504424
2022-07-14,30.86590462925591,85.30475629090375
2022-07-15,31.926586898644185,77.01699996930205
2022-07-16,25.580712818994336,50.108954858613735
2022-07-17,30.76862552972764,80.7291870239608
2022-07-18,30.29104359223,84.2828381073217
2022-07-19,24.285148510846884,46.09699124886948
2022-07-20,31.788936801741418,81.1686863752411
2022-07-21,32.803922631841175,98.42539850640883
2022-07-22,35.41525621587638,94.83621157730069
2022-07-23,35.26901026017451,90.35102151777215
2022-07-24,23.111653160214544,42.758338051339386
2022-07-25,25.310874800424386,49.04410288035888
2022-07-26,32.5751763360433,82.76971759456293
2022-07-27,32.56892975456105,91.38643100930202
2022-07-28,32.57523843153024,89.09519572650719
2022-07-29,49.26365745327361,168.49789411268438
2022-07-30,32.85445255346583,82.87074077397469
2022-07-31,35.677828200902994,107.7514276459157
2022-08-01,34.770008817466014,102.10104997712338
2022-08-02,33.25695625652899,90.78890196374802
2022-08-03,28.42365377679827,76.3514538642297
2022-08-04,33.79484610246634,88.62380668070092
2022-08-05,26.13587392731214,48.051743781937006
2022-08-06,28.815906966299956,65.61999448209356
2022-08-07,27.573182260854484,62.63798122249493
2022-08-08,30.409370696931614,78.26355073127154
2022-08-09,41.573292833367546,131.66028387755605
2022-08-10,20.66367403704126,30.07864716777779
2022-08-11,33.431300951872565,85.89880763841062
2022-08-12,21.936420644051744,41.90092624062501
2022-08-13,27.640340671052833,62.79094746330132
2022-08-14,35.44475298483683,107.81024408212481
2022-08-15,30.321400095477316,78.3206272092751
2022-08-16,24.61127611035347,50.340146647536265
2022-08-17,26.42348145370016,59.96624366966182
2022-08-18,33.39798874467338,94.22848652345345
2022-08-19,26.34816684141432,59.954448006409315
2022-08-20,31.082292947909874,87.05722739021152
2022-08-21,30.22785919951907,77.1219018461027
2022-08-22,26.741998261970913,62.255010097797125
2022-08-23,40.719720446626624,128.149923761697
2022-08-24,33.169595111590056,98.04856163519764
2022-08-25,19.874287066711965,20.989473823263474
2022-08-26,30.93227157384714,88.66606003378978
2022-08-27,26.69106767615806,58.254548627568575
2022-08-28,34.26216667398112,89.15695785931536
2022-08-29,26.037396307836495,55.827503613736425
2022-08-30,29.426317792665504,68.72633067595311
2022-08-31,32.524936394902284,91.82789971945503
2022-09-01,34.32877597085061,93.38075995774109
2022-09-02,23.998517964721117,42.76167265753168
2022-09-03,28.327493820795258,57.18976544924863
2022-09-04,27.62527344419522,60.86483562473071
2022-09-05,26.73335383713144,46.547372552512414
2022-09-06,38.82727120140548,111.21684188959878
2022-09-07,32.024908554804774,88.92661605474535
2022-09-08,23.695580228324772,47.40690193487802
2022-09-09,34.58930973527388,100.07383648529421
2022-09-10,40.610780985063165,123.21902420966977
2022-09-11,35.16232630275574,100.57307473306878
2022-09-12,22.403150170229935,36.99773815569684
2022-09-13,27.578829635668743,57.102324732381
2022-09-14,36.334555745933116,114.18977023850134
2022-09-15,26.461652671906094,61.695074812408826
2022-09-16,32.219097140731144,84.99066483450741
2022-09-17,33.87317026714668,94.50028053070608
2022-09-18,25.365347642109583,52.86865225028568
2022-09-19,29.702373219691,63.30319175633355
2022-09-20,13.793663299654636,-7.267570414329802
2022-09-21,24.878061793328552,45.980387726653774
2022-09-22,28.7371592430342,63.67769616569642
2022-09-23,23.761084090175753,42.399918986448995
2022-09-24,38.16205651965818,124.79871523253851
2022-09-25,22.849293110196836,42.45067985731923
2022-09-26,27.799777566515083,61.14299288366143
2022-09-27,30.653702886430455,81.13142833893306
2022-09-28,37.20636644533058,118.02860940958291
2022-09-29,22.8206892441028,43.72661463507785
2022-09-30,35.815818760774796,104.37724565347484
2022-10-01,30.051165305097935,72.02114263696181
2022-10-02,25.092456744760245,53.95340029186917
2022-10-03,32.31051737131635,88.5200137836905
2022-10-04,30.99529847786735,84.45245848947542
2022-10-05,26.998915614206027,63.17043707943998
2022-10-06,30.349010424950094,81.99281570134715
2022-10-07,28.0734320156912,62.690984020653154
2022-10-08,30.56758672625624,84.42490395945283
2022-10-09,33.31065337260523,92.54126488648815
2022-10-10,37.93008408072676,125.02672476676011
2022-10-11,23.810922505865754,40.608673438880935
2022-10-12,40.665166873281336,137.00565338223294
2022-10-13,20.23956100238749,27.187358929250685
2022-10-14,29.241074524822082,67.94828260603816
2022-10-15,32.94158603242288,87.28850099184281
2022-10-16,31.404959338675162,80.4230601524042
2022-10-17,26.88650240089703,61.55334173649473
2022-10-18,28.959388748213623,72.41112118124562
2022-10-19,27.534995326705836,59.80647661383629
2022-10-20,27.053176215278942,60.14410811508979
2022-10-21,34.24801048510513,106.95140421858495
2022-10-22,31.785077429825236,92.56310299962973
2022-10-23,26.535452023696728,59.858878466853795
2022-10-24,34.49799937716625,97.68001427667227
2022-10-25,31.536497604383047,83.28264465550654
2022-10-26,34.0643105941948,98.3891428346261
2022-10-27,33.14814420961806,85.62675822209827
2022-10-28,25.855024945389637,52.98824203983146
2022-10-29,27.199094799015153,52.65255362568782
2022-10-30,33.73646802561631,95.67845574110795
2022-10-31,33.05185132716733,93.49523633435034
2022-11-01,29.89549203017926,72.06152783939942
2022-11-02,30.58663691654391,85.8031183991697
2022-11-03,36.388324478942124,100.81279407969892
2022-11-04,27.04214305582085,52.888840878055156
2022-11-05,32.73548690585019,89.79969362205081
2022-11-06,28.98903673783053,75.18067520221342
2022-11-07,28.9115939838639,77.97760837660883
2022-11-08,35.49388425993595,100.17499998533506
2022-11-09,34.12708174494015,101.02881289185721
2022-11-10,34.06754818000319,95.14519855251244
2022-11-11,36.52739403577164,106.77383367915411
2022-11-12,30.105019208163796,79.94339572825234
2022-11-13,33.40976485647482,95.31043867444122
2022-11-14,28.44866621703272,59.361370300242356
2022-11-15,31.62083176244221,90.48686056084054
2022-11-16,29.349284728161578,78.64688041154514
2022-11-17,30.48497982496359,74.29708561727031
2022-11-18,32.975785127184565,91.85794330310988
2022-11-19,25.908896583832636,57.01463385057687
2022-11-20,40.4619363784273,128.61305072125606
2022-11-21,24.96991309250149,47.09803969328034
2022-11-22,23.92905693606134,41.28716784061645
2022-11-23,35.79055436750034,103.82500148254448
2022-11-24,33.95831346981468,100.6552124453702
2022-11-25,33.12059908526078,93.32099619927605
2022-11-26,33.1417275463214,88.85556607117645
2022-11-27,29.938766135765427,78.55232423206887
2022-11-28,25.51372814257084,38.325927609703825
2022-11-29,30.37902279096863,82.63894245670367
2022-11-30,26.61419144243944,49.37238831830671
2022-12-01,34.87559866708875,97.5657886284281
2022-12-02,29.264713092489306,65.7252159893158
2022-12-03,25.872514016037442,47.889162701582684
2022-12-04,28.393070791735035,72.76948789556776
2022-12-05,32.064657271378124,82.98478035033116
2022-12-06,27.181377235980126,62.639405588554204
2022-12-07,25.888898022167844,54.2098872164433
2022-12-08,31.218436057459563,83.47738442341343
2022-12-09,31.224832855543614,81.50827373301934
2022-12-10,27.46528412314435,55.9114594947789
2022-12-11,27.644808471908387,68.20537645677764
2022-12-12,31.16024968678818,78.33246551813434
2022-12-13,22.75957829251338,31.014981969268142
2022-12-14,22.962681128117225,37.672829835756566
2022-12-15,26.40777889373782,64.54269342186066
2022-12-16,28.932764241440765,73.91492991777129
2022-12-17,31.554537827990025,81.02942846791083
2022-12-18,37.37678108474776,110.13761690214666
2022-12-19,34.2882981160101,94.83331532396357
2022-12-20,29.200307350182864,81.38527666871853
2022-12-21,29.904918960486555,76.43427206359054
2022-12-22,24.987353176810956,52.086974120010126
2022-12-23,29.90743432003805,79.68858887034946
2022-12-24,28.55670680539931,68.9774798221291
2022-12-25,31.613592801690448,81.77275327934872
2022-12-26,25.863845282238387,53.33747716576704
2022-12-27,32.59673257120586,87.625656558959
2022-12-28,37.66369456501289,113.13236164251524
2022-12-29,29.456199257715713,75.91914400676346
2022-12-30,32.00855861049471,85.30252248151004
