Data,Temperatura,Vendas_Sorvete
2022-12-31,33.45071995855556,95.9168001788557
2023-01-01,27.993897640570818,64.56590530231118
2023-01-02,31.120462409052084,80.99548799684086
2023-01-03,30.062962003908975,65.32380659688434
2023-01-04,30.48838049274416,82.0235408372332
2023-01-05,26.13495108072267,57.40719778310331
2023-01-06,30.122550871294713,80.60280490577183
2023-01-07,32.48999145622725,72.9686803901678
2023-01-08,37.25571803897521,121.72046371877968
2023-01-09,34.79635413042603,98.2838225113543
2023-01-10,40.76591228755778,134.37047552147652
2023-01-11,26.163262185559752,50.616781292171105
2023-01-12,34.36160318360339,99.87188544332982
2023-01-13,30.91671002869176,74.31647232759053
2023-01-14,40.94901466608836,126.62622852696279
2023-01-15,25.958508573224243,64.36269963545514
2023-01-16,25.801390789096118,53.05354194166386
2023-01-17,27.00303677277989,61.10234822979807
2023-01-18,19.380521378450965,26.252945545698594
2023-01-19,27.371224891596196,64.33453389784401
2023-01-20,26.20433669223151,56.77377798687543
2023-01-21,30.75196893238104,80.58464967423632
2023-01-22,31.708779878885796,95.56097732062035
2023-01-23,39.38085419607943,121.61617699522924
2023-01-24,34.75211919093025,99.76609118822608
2023-01-25,27.115481721687985,65.83068058847799
2023-01-26,25.50792664325821,58.067262881080964
2023-01-27,32.45959585753253,93.23313081546453
2023-01-28,23.398833964896788,45.18782093462986
2023-01-29,39.157293829271765,115.0714445827064
2023-01-30,35.897200603606436,112.65316067953766
2023-01-31,27.654121739476476,57.53888173228894
2023-02-01,21.434327354545612,33.68481409892323
2023-02-02,36.76936187082706,105.07543010403852
2023-02-03,29.42730077373691,71.81581213571958
2023-02-04,36.18908155986731,107.58921985085395
2023-02-05,22.027861706028165,36.74609460739219
2023-02-06,27.003124885231134,62.12522819733209
2023-02-07,30.026218498590914,83.1996488382478
2023-02-08,30.23490296882371,78.44218635168846
2023-02-09,27.74967264260378,62.52758003656566
2023-02-10,33.114249661737496,95.39168415012927
2023-02-11,24.661897853087027,54.25684171005834
2023-02-12,29.288102574893532,65.3024737987827
2023-02-13,30.601478158559495,80.99439114204677
2023-02-14,32.57219417029374,91.3668345630232
2023-02-15,33.558074390444446,91.30255443542227
2023-02-16,24.376789540810655,53.76248177061137
2023-02-17,22.32942914632189,35.896867796446806
2023-02-18,36.38838410949255,107.56980281482045
2023-02-19,31.661570059897958,82.44249117807044
2023-02-20,26.25756731721723,56.365731823993485
2023-02-21,37.75575987761262,108.29742395358709
2023-02-22,30.578373171464293,70.69161144434999
2023-02-23,35.89648592031913,112.4549549177205
2023-02-24,30.337592407050543,72.45315529366108
2023-02-25,40.303739624409936,121.56173637476813
2023-02-26,38.77670421221602,108.11657049306152
2023-02-27,28.75517925760463,65.58108754957564
2023-02-28,34.85785475477178,92.6738248068214
2023-03-01,33.226879747925736,99.34447454031053
2023-03-02,36.843157787661745,114.2648743850219
2023-03-03,25.17538269709948,47.43616175960878
2023-03-04,33.4302572999922,103.41346552668254
2023-03-05,35.292122434247936,106.36943960619766
2023-03-06,21.20630256788443,29.40735592187903
2023-03-07,24.083707436671126,32.921508608987764
2023-03-08,19.803839111199498,35.4739084189512
2023-03-09,28.652965827777212,61.31696680506808
2023-03-10,33.58771127897981,84.7115626601146
2023-03-11,37.51178526048014,117.6717784624489
2023-03-12,30.370473902098876,89.05113154219075
2023-03-13,38.14307772785646,122.63675273183487
2023-03-14,23.099492708925542,43.317009144889504
2023-03-15,21.483087803224226,35.38921072444756
2023-03-16,29.722261505516904,77.87838532148606
2023-03-17,31.920327244696537,88.39627917241651
2023-03-18,29.836526259529535,75.58858841749455
2023-03-19,19.662789499800617,23.834953018762466
2023-03-20,29.55439980243606,72.45903337268268
2023-03-21,23.477652497475734,38.618439543045284
2023-03-22,33.348362744150194,90.3384383364171
2023-03-23,31.83299123048424,75.70017208144426
2023-03-24,25.300601068363225,51.01130720784237
2023-03-25,27.430665413316532,57.21037153082808
2023-03-26,24.70393239055524,43.00171536669735
2023-03-27,29.68660451363414,74.3324933239381
2023-03-28,34.77571160250619,105.83856944425395
2023-03-29,25.07136976832228,54.94843187162297
2023-03-30,32.52023257758922,79.7486598698302
2023-03-31,27.348711908137794,56.795418857837284
2023-04-01,26.03563583868828,59.88203513338247
2023-04-02,29.464848200227213,67.41180403344451
2023-04-03,24.82378838790313,47.99577618953052
2023-04-04,27.23175347326409,63.90902786144321
2023-04-05,24.010610537055758,40.21133041096061
2023-04-06,39.82362566458195,124.64500585363955
2023-04-07,30.176317759858645,69.2114613247022
2023-04-08,26.50137246003707,54.50002408042929
2023-04-09,31.06989955367111,81.94840743906823
2023-04-10,29.43835975154585,64.2268300900709
2023-04-11,28.895152002333884,71.67813370147141
2023-04-12,33.07083350021713,90.25597850645224
2023-04-13,33.787538550236526,96.70014252326837
2023-04-14,27.34749426194736,62.85704198006011
2023-04-15,27.1209087967766,67.42524613375222
2023-04-16,28.62474151424178,68.74983008444843
2023-04-17,18.490394176322077,15.304943175984121
2023-04-18,22.42404468900724,37.73171096019762
2023-04-19,36.83437133722262,111.88834683129504
2023-04-20,38.22483856750642,116.36849318916062
2023-04-21,28.75481980221811,68.97705746710996
2023-04-22,32.88278481527883,85.90396563736037
2023-04-23,31.556250772717682,79.46674927583366
2023-04-24,45.39440404227619,144.9589938523825
2023-04-25,35.59787455717289,111.73725650179912
2023-04-26,29.360412042596167,65.58274403602441
2023-04-27,25.22229779699787,47.64696299600982
2023-04-28,21.96776839871214,31.246805665714703
2023-04-29,31.017318179336115,84.56121278140279
2023-04-30,26.218246273578483,54.61648297643228
2023-05-01,22.88873145201163,45.68236762342681
2023-05-02,26.767135578787368,55.4682247727175
2023-05-03,24.592259981928024,49.35627072075913
2023-05-04,38.43570817536282,113.0018056105153
2023-05-05,34.408198784747256,107.76673956260322
2023-05-06,29.960136793416915,68.86269187193702
2023-05-07,37.39972069445013,113.5477070233858
2023-05-08,30.38684153823809,80.10309209585094
2023-05-09,25.69357899335868,55.5368904540509
2023-05-10,37.61562038634828,112.15166363735287
2023-05-11,32.694550218423295,87.82364759344935
2023-05-12,24.81376922836772,49.28790350173414
2023-05-13,29.04830660958196,69.50652303976736
2023-05-14,25.621908733076214,57.928939249355615
2023-05-15,23.086001345178317,51.48262173384835
2023-05-16,34.630887737658206,95.36697976325186
2023-05-17,39.54708320235065,115.88640111385786
2023-05-18,23.007162130904295,39.5944004127652
2023-05-19,32.81484618345286,101.97277760553588
2023-05-20,26.746787154390866,54.71556293210568
2023-05-21,27.56437308117652,71.01744943310294
2023-05-22,27.038030378805654,68.57865596441047
2023-05-23,25.68004615160092,50.63228954946462
2023-05-24,30.242608139724133,79.05795609454704
2023-05-25,25.84524941794481,62.36823020536674
2023-05-26,31.352284128899193,79.86578193955852
2023-05-27,29.748809452754315,72.72614546325977
2023-05-28,28.80525976566795,66.11789425859655
2023-05-29,25.46218168979201,47.237124795495724
2023-05-30,27.116143347158335,57.33432901046164
2023-05-31,33.77695612912878,87.76507931183261
2023-06-01,32.504585938121906,87.69334703190566
2023-06-02,25.112223776007244,46.71125272474301
2023-06-03,30.49666152714613,78.65223719468439
2023-06-04,33.75693561685895,86.00519985327661
2023-06-05,21.652973594393142,34.919269133038
2023-06-06,32.71680096189967,92.751649617543
2023-06-07,26.686881205270765,48.46572781349655
2023-06-08,32.852993342965796,91.13524956406684
2023-06-09,26.183704217287417,62.05686604880354
2023-06-10,20.975589496677404,23.829742389930995
2023-06-11,21.862287810584185,42.67430098710944
2023-06-12,30.24042473330691,78.29721871336477
2023-06-13,31.29861250860741,77.968003264245
2023-06-14,25.478416874477958,52.11323898410126
2023-06-15,33.19296229388687,93.75644603204296
2023-06-16,21.6923996886552,33.84202540033806
2023-06-17,29.66960100676342,76.04178499604893
2023-06-18,23.944919001187717,40.121227040541754
2023-06-19,26.740819460989204,59.550901425126405
2023-06-20,30.23699335658207,69.11639429838544
2023-06-21,25.69793317358024,52.93353556115769
2023-06-22,28.077222278850872,60.86657318693041
2023-06-23,35.0314640460722,96.47967051741217
2023-06-24,27.115540652384254,66.75816913797345
2023-06-25,34.17846056032571,101.3488534045999
2023-06-26,24.351465726711908,49.80301923809542
2023-06-27,32.64902088957641,82.78354062451916
2023-06-28,37.207843103289505,109.45717326797352
2023-06-29,17.641777499363553,19.274375996713683
2023-06-30,26.015523722647615,55.7862031814376
2023-07-01,32.8853606359027,101.02345087942197
2023-07-02,28.984773069785035,71.89045454589703
2023-07-03,31.855729366856544,85.23889241673287
2023-07-04,26.980074066420897,58.35478801109198
2023-07-05,30.4329489373645,77.83244921073391
2023-07-06,29.221613823039604,70.3457199332953
2023-07-07,35.838910308299035,107.73509492493812
2023-07-08,31.272104216506065,86.14403266650325
2023-07-09,31.68801331037601,79.5101192493403
2023-07-10,27.940615169387662,58.04691107914941
2023-07-11,27.561968879637533,53.62881753267118
2023-07-12,27.837209060901895,66.72600193907219
2023-07-13,31.972260711891483,79.34447052858805
2023-07-14,27.895077595898684,53.71093501473101
2023-07-15,31.448874284482066,84.18726444506514
2023-07-16,40.37700399322719,139.35001755329992
2023-07-17,34.35562351715846,96.74776302809285
2023-07-18,28.369882339160796,71.04186556806219
2023-07-19,36.00606961081972,105.43949484683644
2023-07-20,27.959623134892244,64.3036674085055
2023-07-21,19.80937732411073,28.642269035492497
2023-07-22,24.95956844541298,48.34646950612165
2023-07-23,20.646040394870724,29.567163544713132
2023-07-24,28.24243257979346,67.82065192994736
2023-07-25,30.092091895947757,72.12000721152354
2023-07-26,38.382186561376415,121.8711445545647
2023-07-27,31.634636868820813,82.29838556062703
2023-07-28,28.90449735595568,65.74376098231419
2023-07-29,34.14702790591745,98.41768874743924
2023-07-30,18.944323454960575,15.229277365847688
2023-07-31,31.178072790542828,81.03126973955978
2023-08-01,33.85432596943483,94.22603486395313
2023-08-02,22.607068771100792,43.46482168466185
2023-08-03,35.71877021603464,105.96734224457298
2023-08-04,31.69248203747207,83.33727539363464
2023-08-05,27.923560430495993,68.7066336484814
2023-08-06,33.163909330531425,97.77058439774369
2023-08-07,41.35346428902198,134.5563729768692
2023-08-08,30.909331275292477,79.59841947567928
2023-08-09,31.24110293150168,74.64633349575759
2023-08-10,27.70319550229878,58.19040919611704
2023-08-11,25.75077815267604,52.22776724160687
2023-08-12,34.15167908272123,92.71083440280974
2023-08-13,25.719580870455665,52.663047837351094
2023-08-14,30.357831186096963,77.07240555497035
2023-08-15,27.611712766174417,65.70702760265574
2023-08-16,32.39489912873196,86.62200175336433
2023-08-17,31.66831052643474,85.77406085130471
2023-08-18,35.1876997212895,101.2608706804981
2023-08-19,27.449918005726264,52.37225719686196
2023-08-20,28.650625323533145,63.556449648571956
2023-08-21,25.106181421088465,49.810469326834244
2023-08-22,27.77853369961944,57.84419478389167
2023-08-23,31.88650246522426,87.43215597610232
2023-08-24,33.78494308322676,101.57846957785226
2023-08-25,25.389173379111874,58.03967615404595
2023-08-26,34.3480296005283,95.67293364799045
2023-08-27,36.778189294024756,116.34457715437354
2023-08-28,32.067174516118506,86.0792098666031
2023-08-29,39.38397906279033,120.23446545836146
2023-08-30,26.131054004482134,52.58825670470598
2023-08-31,23.776726483442914,42.37128398477393
2023-09-01,21.106398755478608,28.5911096846869
2023-09-02,37.480221557445915,113.25318889910702
2023-09-03,33.27182828177029,92.16201131410078
2023-09-04,29.722076645447725,73.6256133280057
2023-09-05,31.399843131599102,84.18390650672725
2023-09-06,24.372554763508116,52.81600519147229
2023-09-07,42.228759898084135,140.89157016762732
2023-09-08,30.646105909876137,70.80603970713118
2023-09-09,30.546973973024464,64.96526419061254
2023-09-10,33.62883311949346,97.81576515366366
2023-09-11,32.40504615868357,80.19083730134074
2023-09-12,31.119420121395656,79.47327359751486
2023-09-13,26.04762772277344,49.38757348357041
2023-09-14,32.35734178567998,77.7768067404998
2023-09-15,39.41012248237517,124.7579260528998
2023-09-16,36.72710023077489,112.43127695538766
2023-09-17,37.965933133196984,111.94711366235133
2023-09-18,27.443921617844076,49.26439662849583
2023-09-19,25.051975898707095,47.528657252273064
2023-09-20,29.37106539950176,73.81434702452152
2023-09-21,30.278624561443472,68.99856496334672
2023-09-22,35.47095759235474,103.2715875606695
2023-09-23,21.537676851425903,32.61183501126454
2023-09-24,37.64775159730307,116.1352154845208
2023-09-25,29.209960507105052,71.64770437759603
2023-09-26,27.8655946502629,59.462628546906714
2023-09-27,24.93947812369916,55.680248126818256
2023-09-28,21.725716640671152,32.83593533822091
2023-09-29,34.11585291980957,95.44274190149818
2023-09-30,30.36658983594202,72.16660938434411
2023-10-01,23.55019550129473,40.5345662505161
2023-10-02,23.52460613968192,38.1990171282751
2023-10-03,28.32107650354936,65.7406522181297
2023-10-04,38.34510762644696,125.28408053294652
2023-10-05,28.702043243181976,61.650710501253094
2023-10-06,22.48428523440947,29.353619182663643
2023-10-07,28.77128467957028,76.21227503531944
2023-10-08,28.636382151261646,67.1352923705489
2023-10-09,16.515566785292144,4.232470233161137
2023-10-10,29.72852566741094,78.84215177403507
2023-10-11,28.84532734895661,66.19855904609872
2023-10-12,33.48103182406709,101.53520768807012
2023-10-13,39.244780474726724,124.61353173032997
2023-10-14,35.632825147738785,100.72456869796541
2023-10-15,28.655556547225846,79.06432380245674
2023-10-16,24.467370456291647,44.30827766644154
2023-10-17,42.8667990162493,143.04447194129304
2023-10-18,30.29609217007244,77.97692375239467
2023-10-19,30.06964645956473,81.85693874481763
2023-10-20,29.879374564449982,82.20442880588418
2023-10-21,30.990423803839274,80.11213976452521
2023-10-22,29.278197940380288,67.62390035017053
2023-10-23,27.131689965598817,62.95831054268967
2023-10-24,27.26570529379804,57.93994962022966
2023-10-25,29.836233648920008,84.24810448223315
2023-10-26,27.282876144331176,62.09705737706957
2023-10-27,26.435771086614178,55.35224767651035
2023-10-28,30.532151138459483,78.58415722162195
2023-10-29,28.725113912895722,61.88993811683013
2023-10-30,37.51996494291345,107.74175452201398
2023-10-31,16.74515095803494,14.727824329896832
2023-11-01,35.45753425961231,99.00319990320457
2023-11-02,36.23042596248815,100.91757489903104
2023-11-03,19.63304883795925,25.848507952432684
2023-11-04,28.286562029598258,72.36133092130628
2023-11-05,28.142795670021044,69.30874490343055
2023-11-06,22.962441526410892,44.79244606108354
2023-11-07,26.110916562045624,51.77060736738082
2023-11-08,24.447120772670857,40.126550529645066
2023-11-09,38.761352217118116,126.31342934536801
2023-11-10,34.678391965737305,96.77856063447585
2023-11-11,36.35777547497079,105.53471229257873
2023-11-12,33.60836032021618,99.68277231032619
2023-11-13,24.354741143913856,49.55485576657258
2023-11-14,27.37739866860113,64.16643220341369
2023-11-15,32.44687280613959,98.05937575520336
2023-11-16,23.889360955540273,41.22921362580065
2023-11-17,33.56499215086194,97.46416139471589
2023-11-18,28.798373009209325,69.27693067053205
2023-11-19,28.125895962252013,66.97244120557636
2023-11-20,33.554799841017456,100.41634133714993
2023-11-21,32.2213165574302,88.64576156859911
2023-11-22,28.1951691709046,68.66732624977115
2023-11-23,35.79664901682124,109.34578177065522
2023-11-24,24.594683362000513,46.148653162288134
2023-11-25,33.07967803472132,86.20234183691157
2023-11-26,32.96550628984192,84.60348547910444
2023-11-27,28.452267803430047,57.42955607027022
2023-11-28,31.63066511121059,93.43436120575456
2023-11-29,23.744432118073483,38.206118761759
2023-11-30,34.6201350960345,96.99440736224365
2023-12-01,29.075489317785056,68.99338008948068
2023-12-02,27.386384897404803,63.46895797606952
2023-12-03,35.245046129184445,105.30391670861871
2023-12-04,26.478281547286205,61.69377517822975
2023-12-05,22.957693518182204,36.87308039806633
2023-12-06,22.216854132380483,35.248662092970356
2023-12-07,33.0300497567282,91.5631485360825
2023-12-08,23.597853237518585,41.74581055667519
2023-12-09,38.77397090992182,126.90658242970906
2023-12-10,19.59035296058139,25.406639561098213
2023-12-11,38.48228184145019,121.08579813750003
2023-12-12,31.05508733601309,83.58984302340252
2023-12-13,29.516434440648037,78.44954149066682
2023-12-14,27.275404565955252,62.2821306232948
2023-12-15,31.995680571760353,78.49424311902253
2023-12-16,29.81182648787576,76.05757219814201
2023-12-17,35.516509410082605,99.32576258145389
2023-12-18,30.571138243310198,75.21260780780221
2023-12-19,30.75150880730939,81.68936413032242
2023-12-20,28.18193893893072,72.10111005182179
2023-12-21,29.715271881394663,73.68271729065363
2023-12-22,31.539008844460295,84.2392092852963
2023-12-23,21.449158036716874,40.756864906760555
2023-12-24,23.259072889471433,42.49913034480001
2023-12-25,33.71632047011357,106.59001792146984
2023-12-26,30.854327190639708,82.09918418135626
2023-12-27,29.080083318236603,61.596602795403925
2023-12-28,30.092169665326967,79.2275564321575
2023-12-29,31.737908526808354,85.59533455845566
2023-12-30,27.301201598453193,67.9547717626797
2023-12-31,26.108476372988438,58.90828862129198
